2328
Togo	low	Life expectancy at birth total (years)	1.00000
Angola	low	Life expectancy at birth total (years)	1.00000
Zimbabwe	low	Life expectancy at birth total (years)	1.00000
Burkina Faso	low	Life expectancy at birth total (years)	1.00000
Burundi	low	Life expectancy at birth total (years)	1.00000
Guinea	low	Life expectancy at birth total (years)	1.00000
Benin	low	Life expectancy at birth total (years)	1.00000
Gambia The	low	Life expectancy at birth total (years)	1.00000
Niger	low	Life expectancy at birth total (years)	1.00000
Uganda	low	Life expectancy at birth total (years)	1.00000
Namibia	low	Life expectancy at birth total (years)	1.00000
Zambia	low	Life expectancy at birth total (years)	1.00000
Haiti	low	Life expectancy at birth total (years)	1.00000
Ghana	low	Life expectancy at birth total (years)	1.00000
Liberia	low	Life expectancy at birth total (years)	1.00000
South Africa	low	Life expectancy at birth total (years)	1.00000
Malawi	low	Life expectancy at birth total (years)	1.00000
Comoros	low	Life expectancy at birth total (years)	1.00000
Papua New Guinea	low	Life expectancy at birth total (years)	1.00000
Congo Rep.	low	Life expectancy at birth total (years)	1.00000
Afghanistan	low	Life expectancy at birth total (years)	1.00000
Mauritania	low	Life expectancy at birth total (years)	1.00000
Sudan	low	Life expectancy at birth total (years)	1.00000
Tanzania	low	Life expectancy at birth total (years)	1.00000
Yemen Rep.	low	Life expectancy at birth total (years)	1.00000
Eritrea	mediumLow	Life expectancy at birth total (years)	1.00000
Gabon	mediumLow	Life expectancy at birth total (years)	1.00000
Ethiopia	mediumLow	Life expectancy at birth total (years)	1.00000
Kenya	mediumLow	Life expectancy at birth total (years)	1.00000
Madagascar	mediumLow	Life expectancy at birth total (years)	1.00000
Djibouti	mediumLow	Life expectancy at birth total (years)	1.00000
Myanmar	mediumLow	Life expectancy at birth total (years)	1.00000
Pakistan	mediumLow	Life expectancy at birth total (years)	1.00000
Fiji	mediumLow	Life expectancy at birth total (years)	1.00000
Micronesia Fed. Sts.	mediumLow	Life expectancy at birth total (years)	1.00000
Lao PDR	mediumLow	Life expectancy at birth total (years)	1.00000
Senegal	mediumLow	Life expectancy at birth total (years)	1.00000
Turkmenistan	mediumLow	Life expectancy at birth total (years)	1.00000
Kiribati	mediumLow	Life expectancy at birth total (years)	1.00000
Rwanda	mediumLow	Life expectancy at birth total (years)	1.00000
Timor-Leste	mediumLow	Life expectancy at birth total (years)	1.00000
Botswana	mediumLow	Life expectancy at birth total (years)	1.00000
India	mediumLow	Life expectancy at birth total (years)	1.00000
Cambodia	mediumLow	Life expectancy at birth total (years)	1.00000
Mongolia	mediumLow	Life expectancy at birth total (years)	1.00000
Guyana	mediumLow	Life expectancy at birth total (years)	1.00000
São Tomé and Principe	mediumLow	Life expectancy at birth total (years)	1.00000
Vanuatu	mediumLow	Life expectancy at birth total (years)	1.00000
Iraq	mediumLow	Life expectancy at birth total (years)	1.00000
Nepal	mediumLow	Life expectancy at birth total (years)	1.00000
Tonga	mediumLow	Life expectancy at birth total (years)	1.00000
Tajikistan	mediumLow	Life expectancy at birth total (years)	1.00000
Philippines	mediumLow	Life expectancy at birth total (years)	1.00000
Bolivia	mediumLow	Life expectancy at birth total (years)	1.00000
Kyrgyz Republic	mediumLow	Life expectancy at birth total (years)	1.00000
Suriname	mediumLow	Life expectancy at birth total (years)	1.00000
Indonesia	mediumLow	Life expectancy at birth total (years)	1.00000
Uzbekistan	mediumLow	Life expectancy at birth total (years)	1.00000
Bhutan	mediumLow	Life expectancy at birth total (years)	1.00000
Ukraine	mediumLow	Life expectancy at birth total (years)	1.00000
Moldova	mediumLow	Life expectancy at birth total (years)	1.00000
Egypt Arab Rep.	mediumLow	Life expectancy at birth total (years)	1.00000
Greenland	mediumLow	Life expectancy at birth total (years)	1.00000
Venezuela RB	mediumLow	Life expectancy at birth total (years)	1.00000
Korea Dem. People\'s Rep.	mediumLow	Life expectancy at birth total (years)	1.00000
Grenada	medium	Life expectancy at birth total (years)	1.00000
St. Vincent and the Grenadines	medium	Life expectancy at birth total (years)	1.00000
Bangladesh	medium	Life expectancy at birth total (years)	1.00000
Syrian Arab Republic	medium	Life expectancy at birth total (years)	1.00000
Libya	medium	Life expectancy at birth total (years)	1.00000
Cabo Verde	medium	Life expectancy at birth total (years)	1.00000
Solomon Islands	medium	Life expectancy at birth total (years)	1.00000
Azerbaijan	medium	Life expectancy at birth total (years)	1.00000
Russian Federation	medium	Life expectancy at birth total (years)	1.00000
Kazakhstan	medium	Life expectancy at birth total (years)	1.00000
El Salvador	medium	Life expectancy at birth total (years)	1.00000
Samoa	medium	Life expectancy at birth total (years)	1.00000
Trinidad and Tobago	medium	Life expectancy at birth total (years)	1.00000
Georgia	medium	Life expectancy at birth total (years)	1.00000
Bahamas The	medium	Life expectancy at birth total (years)	1.00000
Seychelles	medium	Life expectancy at birth total (years)	1.00000
West Bank and Gaza	medium	Life expectancy at birth total (years)	1.00000
Dominican Republic	medium	Life expectancy at birth total (years)	1.00000
Belarus	medium	Life expectancy at birth total (years)	1.00000
Mauritius	medium	Life expectancy at birth total (years)	1.00000
Paraguay	medium	Life expectancy at birth total (years)	1.00000
Guatemala	medium	Life expectancy at birth total (years)	1.00000
Jamaica	medium	Life expectancy at birth total (years)	1.00000
Nicaragua	medium	Life expectancy at birth total (years)	1.00000
Jordan	medium	Life expectancy at birth total (years)	1.00000
Belize	medium	Life expectancy at birth total (years)	1.00000
Mexico	medium	Life expectancy at birth total (years)	1.00000
Armenia	medium	Life expectancy at birth total (years)	1.00000
Bulgaria	medium	Life expectancy at birth total (years)	1.00000
Saudi Arabia	medium	Life expectancy at birth total (years)	1.00000
Honduras	medium	Life expectancy at birth total (years)	1.00000
Latvia	medium	Life expectancy at birth total (years)	1.00000
Vietnam	medium	Life expectancy at birth total (years)	1.00000
Kuwait	medium	Life expectancy at birth total (years)	1.00000
Romania	medium	Life expectancy at birth total (years)	1.00000
Brunei Darussalam	medium	Life expectancy at birth total (years)	1.00000
Brazil	medium	Life expectancy at birth total (years)	1.00000
Serbia	medium	Life expectancy at birth total (years)	1.00000
Malaysia	medium	Life expectancy at birth total (years)	1.00000
St. Lucia	mediumHigh	Life expectancy at birth total (years)	1.00000
Lithuania	mediumHigh	Life expectancy at birth total (years)	1.00000
Aruba	mediumHigh	Life expectancy at birth total (years)	1.00000
Hungary	mediumHigh	Life expectancy at birth total (years)	1.00000
North Macedonia	mediumHigh	Life expectancy at birth total (years)	1.00000
Argentina	mediumHigh	Life expectancy at birth total (years)	1.00000
Iran Islamic Rep.	mediumHigh	Life expectancy at birth total (years)	1.00000
Morocco	mediumHigh	Life expectancy at birth total (years)	1.00000
Montenegro	mediumHigh	Life expectancy at birth total (years)	1.00000
Tunisia	mediumHigh	Life expectancy at birth total (years)	1.00000
Peru	mediumHigh	Life expectancy at birth total (years)	1.00000
Algeria	mediumHigh	Life expectancy at birth total (years)	1.00000
China	mediumHigh	Life expectancy at birth total (years)	1.00000
Sri Lanka	mediumHigh	Life expectancy at birth total (years)	1.00000
Ecuador	mediumHigh	Life expectancy at birth total (years)	1.00000
Antigua and Barbuda	mediumHigh	Life expectancy at birth total (years)	1.00000
Thailand	mediumHigh	Life expectancy at birth total (years)	1.00000
Colombia	mediumHigh	Life expectancy at birth total (years)	1.00000
Bahrain	mediumHigh	Life expectancy at birth total (years)	1.00000
Bosnia and Herzegovina	mediumHigh	Life expectancy at birth total (years)	1.00000
New Caledonia	mediumHigh	Life expectancy at birth total (years)	1.00000
French Polynesia	mediumHigh	Life expectancy at birth total (years)	1.00000
Slovak Republic	mediumHigh	Life expectancy at birth total (years)	1.00000
Türkiye	mediumHigh	Life expectancy at birth total (years)	1.00000
Oman	mediumHigh	Life expectancy at birth total (years)	1.00000
Poland	mediumHigh	Life expectancy at birth total (years)	1.00000
Uruguay	mediumHigh	Life expectancy at birth total (years)	1.00000
United Arab Emirates	mediumHigh	Life expectancy at birth total (years)	1.00000
Croatia	mediumHigh	Life expectancy at birth total (years)	1.00000
Panama	mediumHigh	Life expectancy at birth total (years)	1.00000
Albania	mediumHigh	Life expectancy at birth total (years)	1.00000
Estonia	mediumHigh	Life expectancy at birth total (years)	1.00000
United States	mediumHigh	Life expectancy at birth total (years)	1.00000
Cuba	mediumHigh	Life expectancy at birth total (years)	1.00000
Maldives	mediumHigh	Life expectancy at birth total (years)	1.00000
Lebanon	mediumHigh	Life expectancy at birth total (years)	1.00000
Barbados	mediumHigh	Life expectancy at birth total (years)	1.00000
Czech Republic	mediumHigh	Life expectancy at birth total (years)	1.00000
Virgin Islands (U.S.)	mediumHigh	Life expectancy at birth total (years)	1.00000
Puerto Rico	high	Life expectancy at birth total (years)	1.00000
St. Martin (French part)	high	Life expectancy at birth total (years)	1.00000
Guam	high	Life expectancy at birth total (years)	1.00000
Chile	high	Life expectancy at birth total (years)	1.00000
Qatar	high	Life expectancy at birth total (years)	1.00000
Costa Rica	high	Life expectancy at birth total (years)	1.00000
Cyprus	high	Life expectancy at birth total (years)	1.00000
United Kingdom	high	Life expectancy at birth total (years)	1.00000
Germany	high	Life expectancy at birth total (years)	1.00000
Denmark	high	Life expectancy at birth total (years)	1.00000
Slovenia	high	Life expectancy at birth total (years)	1.00000
Greece	high	Life expectancy at birth total (years)	1.00000
Portugal	high	Life expectancy at birth total (years)	1.00000
New Zealand	high	Life expectancy at birth total (years)	1.00000
Bermuda	high	Life expectancy at birth total (years)	1.00000
Austria	high	Life expectancy at birth total (years)	1.00000
Finland	high	Life expectancy at birth total (years)	1.00000
Belgium	high	Life expectancy at birth total (years)	1.00000
Canada	high	Life expectancy at birth total (years)	1.00000
Netherlands	high	Life expectancy at birth total (years)	1.00000
Luxembourg	high	Life expectancy at birth total (years)	1.00000
Ireland	high	Life expectancy at birth total (years)	1.00000
Faroe Islands	high	Life expectancy at birth total (years)	1.00000
Israel	high	Life expectancy at birth total (years)	1.00000
France	high	Life expectancy at birth total (years)	1.00000
Malta	high	Life expectancy at birth total (years)	1.00000
Australia	high	Life expectancy at birth total (years)	1.00000
Norway	high	Life expectancy at birth total (years)	1.00000
Sweden	high	Life expectancy at birth total (years)	1.00000
Iceland	high	Life expectancy at birth total (years)	1.00000
Korea Rep.	high	Life expectancy at birth total (years)	1.00000
Italy	high	Life expectancy at birth total (years)	1.00000
Singapore	high	Life expectancy at birth total (years)	1.00000
Spain	high	Life expectancy at birth total (years)	1.00000
Switzerland	high	Life expectancy at birth total (years)	1.00000
Liechtenstein	high	Life expectancy at birth total (years)	1.00000
Macao SAR China	high	Life expectancy at birth total (years)	1.00000
Japan	high	Life expectancy at birth total (years)	1.00000
Hong Kong SAR China	high	Life expectancy at birth total (years)	1.00000
Ethiopia	low	People using at least basic sanitation services (% of population)	1.00000
Chad	low	People using at least basic sanitation services (% of population)	1.00000
Madagascar	low	People using at least basic sanitation services (% of population)	1.00000
Niger	low	People using at least basic sanitation services (% of population)	1.00000
Central African Republic	low	People using at least basic sanitation services (% of population)	1.00000
South Sudan	low	People using at least basic sanitation services (% of population)	1.00000
Congo Dem. Rep.	low	People using at least basic sanitation services (% of population)	1.00000
Sierra Leone	low	People using at least basic sanitation services (% of population)	1.00000
Benin	low	People using at least basic sanitation services (% of population)	1.00000
Guinea-Bissau	low	People using at least basic sanitation services (% of population)	1.00000
Liberia	low	People using at least basic sanitation services (% of population)	1.00000
Togo	low	People using at least basic sanitation services (% of population)	1.00000
Papua New Guinea	low	People using at least basic sanitation services (% of population)	1.00000
Uganda	low	People using at least basic sanitation services (% of population)	1.00000
Congo Rep.	low	People using at least basic sanitation services (% of population)	1.00000
Burkina Faso	low	People using at least basic sanitation services (% of population)	1.00000
Ghana	low	People using at least basic sanitation services (% of population)	1.00000
Malawi	low	People using at least basic sanitation services (% of population)	1.00000
Guinea	low	People using at least basic sanitation services (% of population)	1.00000
Zambia	low	People using at least basic sanitation services (% of population)	1.00000
Tanzania	low	People using at least basic sanitation services (% of population)	1.00000
Kenya	low	People using at least basic sanitation services (% of population)	1.00000
Côte d\'Ivoire	low	People using at least basic sanitation services (% of population)	1.00000
Solomon Islands	low	People using at least basic sanitation services (% of population)	1.00000
Namibia	low	People using at least basic sanitation services (% of population)	1.00000
Mozambique	low	People using at least basic sanitation services (% of population)	1.00000
Zimbabwe	low	People using at least basic sanitation services (% of population)	1.00000
Comoros	low	People using at least basic sanitation services (% of population)	1.00000
Sudan	low	People using at least basic sanitation services (% of population)	1.00000
Haiti	low	People using at least basic sanitation services (% of population)	1.00000
Somalia	low	People using at least basic sanitation services (% of population)	1.00000
Nigeria	low	People using at least basic sanitation services (% of population)	1.00000
Mali	low	People using at least basic sanitation services (% of population)	1.00000
Cameroon	low	People using at least basic sanitation services (% of population)	1.00000
Kiribati	low	People using at least basic sanitation services (% of population)	1.00000
Burundi	low	People using at least basic sanitation services (% of population)	1.00000
São Tomé and Principe	low	People using at least basic sanitation services (% of population)	1.00000
Gambia The	low	People using at least basic sanitation services (% of population)	1.00000
Lesotho	low	People using at least basic sanitation services (% of population)	1.00000
Afghanistan	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Mauritania	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Gabon	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Angola	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Vanuatu	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Bangladesh	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Yemen Rep.	mediumLow	People using at least basic sanitation services (% of population)	1.00000
American Samoa	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Timor-Leste	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Senegal	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Bolivia	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Eswatini	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Cambodia	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Mongolia	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Pakistan	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Djibouti	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Guatemala	mediumLow	People using at least basic sanitation services (% of population)	1.00000
India	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Rwanda	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Nepal	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Nicaragua	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Myanmar	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Bhutan	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Cabo Verde	mediumLow	People using at least basic sanitation services (% of population)	1.00000
South Africa	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Peru	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Moldova	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Northern Mariana Islands	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Lao PDR	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Botswana	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Philippines	mediumLow	People using at least basic sanitation services (% of population)	1.00000
El Salvador	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Honduras	mediumLow	People using at least basic sanitation services (% of population)	1.00000
St. Lucia	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Panama	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Indonesia	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Marshall Islands	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Korea Dem. People\'s Rep.	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Guyana	mediumLow	People using at least basic sanitation services (% of population)	1.00000
Georgia	medium	People using at least basic sanitation services (% of population)	1.00000
Bulgaria	medium	People using at least basic sanitation services (% of population)	1.00000
Algeria	medium	People using at least basic sanitation services (% of population)	1.00000
Romania	medium	People using at least basic sanitation services (% of population)	1.00000
Morocco	medium	People using at least basic sanitation services (% of population)	1.00000
Jamaica	medium	People using at least basic sanitation services (% of population)	1.00000
Dominican Republic	medium	People using at least basic sanitation services (% of population)	1.00000
Vietnam	medium	People using at least basic sanitation services (% of population)	1.00000
Belize	medium	People using at least basic sanitation services (% of population)	1.00000
Micronesia Fed. Sts.	medium	People using at least basic sanitation services (% of population)	1.00000
Russian Federation	medium	People using at least basic sanitation services (% of population)	1.00000
Suriname	medium	People using at least basic sanitation services (% of population)	1.00000
Brazil	medium	People using at least basic sanitation services (% of population)	1.00000
Syrian Arab Republic	medium	People using at least basic sanitation services (% of population)	1.00000
Iran Islamic Rep.	medium	People using at least basic sanitation services (% of population)	1.00000
Ecuador	medium	People using at least basic sanitation services (% of population)	1.00000
China	medium	People using at least basic sanitation services (% of population)	1.00000
Cuba	medium	People using at least basic sanitation services (% of population)	1.00000
Ireland	medium	People using at least basic sanitation services (% of population)	1.00000
Mexico	medium	People using at least basic sanitation services (% of population)	1.00000
Paraguay	medium	People using at least basic sanitation services (% of population)	1.00000
Libya	medium	People using at least basic sanitation services (% of population)	1.00000
Latvia	medium	People using at least basic sanitation services (% of population)	1.00000
Colombia	medium	People using at least basic sanitation services (% of population)	1.00000
Tonga	medium	People using at least basic sanitation services (% of population)	1.00000
Sri Lanka	medium	People using at least basic sanitation services (% of population)	1.00000
Armenia	medium	People using at least basic sanitation services (% of population)	1.00000
Trinidad and Tobago	medium	People using at least basic sanitation services (% of population)	1.00000
Lithuania	medium	People using at least basic sanitation services (% of population)	1.00000
Bahamas The	medium	People using at least basic sanitation services (% of population)	1.00000
Venezuela RB	medium	People using at least basic sanitation services (% of population)	1.00000
Azerbaijan	medium	People using at least basic sanitation services (% of population)	1.00000
Tunisia	medium	People using at least basic sanitation services (% of population)	1.00000
Hong Kong SAR China	medium	People using at least basic sanitation services (% of population)	1.00000
Croatia	medium	People using at least basic sanitation services (% of population)	1.00000
Samoa	medium	People using at least basic sanitation services (% of population)	1.00000
Tajikistan	medium	People using at least basic sanitation services (% of population)	1.00000
French Polynesia	medium	People using at least basic sanitation services (% of population)	1.00000
Egypt Arab Rep.	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Jordan	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Montenegro	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Slovak Republic	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Luxembourg	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Netherlands	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Ukraine	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Costa Rica	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Uruguay	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Kyrgyz Republic	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
North Macedonia	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Kazakhstan	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Belarus	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Serbia	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Hungary	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Norway	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Slovenia	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Barbados	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
West Bank and Gaza	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Maldives	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Thailand	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
France	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Türkiye	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Iceland	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Greece	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Turkmenistan	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Canada	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Lebanon	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
United Kingdom	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Czech Republic	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Estonia	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
United Arab Emirates	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Fiji	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Albania	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Germany	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Sweden	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Oman	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Virgin Islands (U.S.)	mediumHigh	People using at least basic sanitation services (% of population)	1.00000
Cyprus	high	People using at least basic sanitation services (% of population)	1.00000
Finland	high	People using at least basic sanitation services (% of population)	1.00000
Iraq	high	People using at least basic sanitation services (% of population)	1.00000
Belgium	high	People using at least basic sanitation services (% of population)	1.00000
Greenland	high	People using at least basic sanitation services (% of population)	1.00000
Denmark	high	People using at least basic sanitation services (% of population)	1.00000
Portugal	high	People using at least basic sanitation services (% of population)	1.00000
Palau	high	People using at least basic sanitation services (% of population)	1.00000
United States	high	People using at least basic sanitation services (% of population)	1.00000
Italy	high	People using at least basic sanitation services (% of population)	1.00000
Switzerland	high	People using at least basic sanitation services (% of population)	1.00000
Bermuda	high	People using at least basic sanitation services (% of population)	1.00000
Spain	high	People using at least basic sanitation services (% of population)	1.00000
Japan	high	People using at least basic sanitation services (% of population)	1.00000
Korea Rep.	high	People using at least basic sanitation services (% of population)	1.00000
Liechtenstein	high	People using at least basic sanitation services (% of population)	1.00000
Israel	high	People using at least basic sanitation services (% of population)	1.00000
Malta	high	People using at least basic sanitation services (% of population)	1.00000
Austria	high	People using at least basic sanitation services (% of population)	1.00000
Australia	high	People using at least basic sanitation services (% of population)	1.00000
San Marino	high	People using at least basic sanitation services (% of population)	1.00000
Puerto Rico	high	People using at least basic sanitation services (% of population)	1.00000
Qatar	high	People using at least basic sanitation services (% of population)	1.00000
Bahrain	high	People using at least basic sanitation services (% of population)	1.00000
Saudi Arabia	high	People using at least basic sanitation services (% of population)	1.00000
Kuwait	high	People using at least basic sanitation services (% of population)	1.00000
Uzbekistan	high	People using at least basic sanitation services (% of population)	1.00000
Seychelles	high	People using at least basic sanitation services (% of population)	1.00000
New Zealand	high	People using at least basic sanitation services (% of population)	1.00000
Chile	high	People using at least basic sanitation services (% of population)	1.00000
Macao SAR China	high	People using at least basic sanitation services (% of population)	1.00000
New Caledonia	high	People using at least basic sanitation services (% of population)	1.00000
St. Martin (French part)	high	People using at least basic sanitation services (% of population)	1.00000
Monaco	high	People using at least basic sanitation services (% of population)	1.00000
Andorra	high	People using at least basic sanitation services (% of population)	1.00000
Gibraltar	high	People using at least basic sanitation services (% of population)	1.00000
Poland	high	People using at least basic sanitation services (% of population)	1.00000
Singapore	high	People using at least basic sanitation services (% of population)	1.00000
Moldova	low	Population growth (annual %)	1.00000
Venezuela RB	low	Population growth (annual %)	1.00000
Curaçao	low	Population growth (annual %)	1.00000
Italy	low	Population growth (annual %)	1.00000
Bulgaria	low	Population growth (annual %)	1.00000
Latvia	low	Population growth (annual %)	1.00000
Bosnia and Herzegovina	low	Population growth (annual %)	1.00000
Croatia	low	Population growth (annual %)	1.00000
Serbia	low	Population growth (annual %)	1.00000
Ukraine	low	Population growth (annual %)	1.00000
Romania	low	Population growth (annual %)	1.00000
Albania	low	Population growth (annual %)	1.00000
Virgin Islands (U.S.)	low	Population growth (annual %)	1.00000
American Samoa	low	Population growth (annual %)	1.00000
Lithuania	low	Population growth (annual %)	1.00000
Belarus	low	Population growth (annual %)	1.00000
Georgia	low	Population growth (annual %)	1.00000
Japan	low	Population growth (annual %)	1.00000
Greece	low	Population growth (annual %)	1.00000
Lebanon	low	Population growth (annual %)	1.00000
Russian Federation	low	Population growth (annual %)	1.00000
Hungary	low	Population growth (annual %)	1.00000
Cuba	low	Population growth (annual %)	1.00000
Montenegro	low	Population growth (annual %)	1.00000
Gibraltar	low	Population growth (annual %)	1.00000
Poland	low	Population growth (annual %)	1.00000
Bermuda	low	Population growth (annual %)	1.00000
Puerto Rico	low	Population growth (annual %)	1.00000
North Macedonia	low	Population growth (annual %)	1.00000
Portugal	low	Population growth (annual %)	1.00000
Mauritius	low	Population growth (annual %)	1.00000
Finland	low	Population growth (annual %)	1.00000
Barbados	low	Population growth (annual %)	1.00000
Slovak Republic	low	Population growth (annual %)	1.00000
Andorra	low	Population growth (annual %)	1.00000
Armenia	low	Population growth (annual %)	1.00000
France	low	Population growth (annual %)	1.00000
Germany	low	Population growth (annual %)	1.00000
San Marino	low	Population growth (annual %)	1.00000
New Caledonia	low	Population growth (annual %)	1.00000
Dominica	low	Population growth (annual %)	1.00000
Liechtenstein	low	Population growth (annual %)	1.00000
Thailand	low	Population growth (annual %)	1.00000
St. Vincent and the Grenadines	mediumLow	Population growth (annual %)	1.00000
Korea Rep.	mediumLow	Population growth (annual %)	1.00000
China	mediumLow	Population growth (annual %)	1.00000
Denmark	mediumLow	Population growth (annual %)	1.00000
Greenland	mediumLow	Population growth (annual %)	1.00000
Uruguay	mediumLow	Population growth (annual %)	1.00000
Trinidad and Tobago	mediumLow	Population growth (annual %)	1.00000
Estonia	mediumLow	Population growth (annual %)	1.00000
Faroe Islands	mediumLow	Population growth (annual %)	1.00000
Czech Republic	mediumLow	Population growth (annual %)	1.00000
Aruba	mediumLow	Population growth (annual %)	1.00000
Austria	mediumLow	Population growth (annual %)	1.00000
Korea Dem. People\'s Rep.	mediumLow	Population growth (annual %)	1.00000
United States	mediumLow	Population growth (annual %)	1.00000
Jamaica	mediumLow	Population growth (annual %)	1.00000
Guyana	mediumLow	Population growth (annual %)	1.00000
Samoa	mediumLow	Population growth (annual %)	1.00000
Grenada	mediumLow	Population growth (annual %)	1.00000
St. Lucia	mediumLow	Population growth (annual %)	1.00000
Palau	mediumLow	Population growth (annual %)	1.00000
El Salvador	mediumLow	Population growth (annual %)	1.00000
Belgium	mediumLow	Population growth (annual %)	1.00000
United Kingdom	mediumLow	Population growth (annual %)	1.00000
Northern Mariana Islands	mediumLow	Population growth (annual %)	1.00000
French Polynesia	mediumLow	Population growth (annual %)	1.00000
Sri Lanka	mediumLow	Population growth (annual %)	1.00000
Isle of Man	mediumLow	Population growth (annual %)	1.00000
Myanmar	mediumLow	Population growth (annual %)	1.00000
Marshall Islands	mediumLow	Population growth (annual %)	1.00000
Netherlands	mediumLow	Population growth (annual %)	1.00000
Norway	mediumLow	Population growth (annual %)	1.00000
Slovenia	mediumLow	Population growth (annual %)	1.00000
Switzerland	mediumLow	Population growth (annual %)	1.00000
Spain	mediumLow	Population growth (annual %)	1.00000
Fiji	mediumLow	Population growth (annual %)	1.00000
Monaco	mediumLow	Population growth (annual %)	1.00000
Syrian Arab Republic	mediumLow	Population growth (annual %)	1.00000
Hong Kong SAR China	mediumLow	Population growth (annual %)	1.00000
Brazil	mediumLow	Population growth (annual %)	1.00000
St. Kitts and Nevis	mediumLow	Population growth (annual %)	1.00000
Cyprus	mediumLow	Population growth (annual %)	1.00000
South Sudan	mediumLow	Population growth (annual %)	1.00000
British Virgin Islands	mediumLow	Population growth (annual %)	1.00000
Lesotho	medium	Population growth (annual %)	1.00000
Nauru	medium	Population growth (annual %)	1.00000
Azerbaijan	medium	Population growth (annual %)	1.00000
Antigua and Barbuda	medium	Population growth (annual %)	1.00000
Seychelles	medium	Population growth (annual %)	1.00000
Guam	medium	Population growth (annual %)	1.00000
Suriname	medium	Population growth (annual %)	1.00000
Vietnam	medium	Population growth (annual %)	1.00000
Costa Rica	medium	Population growth (annual %)	1.00000
Argentina	medium	Population growth (annual %)	1.00000
Bahamas The	medium	Population growth (annual %)	1.00000
